Date,MinTemp,MaxTemp
05-15-22,70,97
05-16-22,73,99
05-17-22,71,99
05-18-22,72,98
05-19-22,72,98
05-20-22,76,97
05-21-22,69,100
05-22-22,63,84
05-23-22,67,89
05-24-22,61,89
05-25-22,62,84
05-26-22,58,98
05-27-22,71,98
05-28-22,72,97
05-29-22,74,98
05-30-22,76,97
05-31-22,76,99
06-01-22,77,97
06-02-22,73,92
06-03-22,72,93
06-04-22,68,93
06-05-22,71,99
06-06-22,76,103
06-07-22,77,103
06-08-22,76,101
06-09-22,76,101
06-10-22,77,103
06-11-22,77,104
06-12-22,77,105
06-13-22,77,102
06-14-22,78,101
06-15-22,79,98
06-16-22,76,103
06-17-22,75,100
06-18-22,75,100
06-19-22,75,102
06-20-22,74,103
06-21-22,78,101
06-22-22,76,101
06-23-22,77,104
06-24-22,76,103
06-25-22,75,103
06-26-22,74,103
06-27-22,70,102
06-28-22,72,94
06-29-22,69,99
06-30-22,76,99
07-01-22,75,97
07-02-22,79,101
07-03-22,78,101
07-04-22,77,101
07-05-22,78,101
07-06-22,77,102
07-07-22,77,102
07-08-22,79,104
07-09-22,79,106
07-10-22,78,110
07-11-22,80,109
07-12-22,79,109
07-13-22,80,108
07-14-22,76,103
07-15-22,75,99
07-16-22,76,102
07-17-22,76,104
07-18-22,77,106
07-19-22,77,106
07-20-22,77,106
07-21-22,78,105
07-22-22,77,103
07-23-22,78,104
07-24-22,78,105
07-25-22,77,104
07-26-22,76,104
07-27-22,77,103
07-28-22,76,103
07-29-22,78,104
07-30-22,77,104
07-31-22,78,103
08-01-22,77,103
08-02-22,77,105
08-03-22,78,106
08-04-22,79,106
08-05-22,78,104
08-06-22,79,99
08-07-22,78,102
08-08-22,78,102
08-09-22,76,102
08-10-22,78,104
08-11-22,77,102
08-12-22,76,104
08-13-22,78,102
08-14-22,78,94
08-15-22,76,102
08-16-22,77,101
08-17-22,78,103
08-18-22,73,103
08-19-22,73,95
08-20-22,77,101
08-21-22,78,95
08-22-22,73,98
08-23-22,73,92
08-24-22,74,94
08-25-22,74,97
08-26-22,75,98
08-27-22,76,99
08-28-22,77,98
08-29-22,78,99
08-30-22,75,87
08-31-22,71,92
09-01-22,73,94
09-02-22,74,95
09-03-22,74,90
09-04-22,71,92
09-05-22,67,94
09-06-22,71,96
09-07-22,72,95
09-08-22,71,95
09-09-22,71,94
09-10-22,74,95
09-11-22,72,92
09-12-22,69,92
09-13-22,72,94
09-14-22,72,93
09-15-22,66,92
09-16-22,75,96
09-17-22,77,98
09-18-22,75,97
09-19-22,76,98
09-20-22,76,98
09-21-22,73,98
09-22-22,70,99
09-23-22,72,98
09-24-22,71,95
09-25-22,73,97
09-26-22,68,93
09-27-22,61,92
09-28-22,64,92
09-29-22,61,94
09-30-22,63,89
10-01-22,56,89
10-02-22,55,86
10-03-22,58,90
10-04-22,61,92
10-05-22,59,90
10-06-22,63,92
10-07-22,67,88
10-08-22,62,90
10-09-22,65,90
10-10-22,64,90
10-11-22,65,90
10-12-22,72,98
10-13-22,71,90
10-14-22,64,91
10-15-22,73,95
10-16-22,66,93
10-17-22,60,76
10-18-22,49,70
10-19-22,42,76
10-20-22,50,87
10-21-22,56,88
10-22-22,64,89
10-23-22,68,89
10-24-22,61,86
10-25-22,50,77
10-26-22,46,76
10-27-22,51,82
10-28-22,58,66
10-29-22,56,72
10-30-22,52,78
10-31-22,54,79
11-01-22,56,70
11-02-22,60,78
11-03-22,70,84
11-04-22,62,86
11-05-22,50,72
11-06-22,53,84
11-07-22,74,84
11-08-22,66,78
11-09-22,69,82
11-10-22,67,82
11-11-22,44,79
11-12-22,38,58
11-13-22,35,59
11-14-22,48,54
11-15-22,38,52
11-16-22,41,57
11-17-22,42,59
11-18-22,48,56
11-19-22,37,48
11-20-22,38,47
11-21-22,40,46
11-22-22,45,55
11-23-22,52,64
11-24-22,60,68
11-25-22,56,62
11-26-22,45,61
11-27-22,47,73
11-28-22,41,77
11-29-22,65,84
11-30-22,41,66
12-01-22,37,53
12-02-22,51,68
12-03-22,54,66
12-04-22,53,59
12-05-22,56,78
12-06-22,64,80
12-07-22,69,82
12-08-22,69,82
12-09-22,65,80
12-10-22,66,77
12-11-22,60,67
12-12-22,58,71
12-13-22,62,78
12-14-22,43,68
12-15-22,36,65
12-16-22,41,55
12-17-22,38,59
12-18-22,31,55
12-19-22,43,50
12-20-22,44,51
12-21-22,39,49
12-22-22,17,59
12-23-22,15,32
12-24-22,18,41
12-25-22,24,54
12-26-22,30,65
12-27-22,32,59
12-28-22,42,77
12-29-22,59,77
12-30-22,50,68
12-31-22,42,78
